uni_name
S.T.U. Graduate School Of Preaching
The Graduate School Of Social Welfare Hanil University
Unist Graduate School Of Interdisciplinary Management
Hansei University Graduate School Of Industrial Security & Safety
Konkuk Graduate School Of Interdisciplinary And Creative Study
Unist Graduate School Of Creative Design Engineering
Unist Graduate School Of Technology & Innovation Management 
"Graduate  School  Of  Music, Kwangshin University"
Graduate School Of Gevernance Sungkyunkwan University
Graduate School Of Management Of Technology Sungkyunkwan University
Korea National University Of Transportation-Graduate School Of Global Convergence
Graduate School Of Social Convergence Honam University
Graduate School Of Mot(Management Of Technology)
"Graduate School Of Global Culinary Arts, Woosong University"
"Graduate School Of Railroad Convergence, Woosong University"
"Busan University Of Foreign Studies, Graduate School Of Business Administration"
"Busan University Of Foreign Studies, Graduate School Of Industry"
"Busan University Of Foreign Studies, Graduate School Of Integrative Medicine"
"Busan University Of Foreign Studies, Graduate School Of Global Golf"
Sun Moon University Glocal Graduate School Of Human Resource And Development
Graduate School Of International Affairs And Information Security Dongguk University
Graduate School Of Management Of Technology
Youngnam Theological University & Seminary Graduate School Of Missiology For Northern Region
Graduate School Of Nano It Design Fusion Seoul National University Of Science And Technology
Eulji University
Jeju Campus Of Korea Polytechnic
The Graduate School Of Clinical & Public Health Convergence Ewha Womans University
Sookmyung Business School
Gimcheon University Graduate School Of Public Health & Mission
Graduate School Of Counseling Psychology
Hannam University Graduate School Of Business And National Defense Strategy
"Graduate School Of Sports Medicine, CHA Univ."
"Graduate School Of Interdisciplinary Management, Cha Univ."
Chungwoon University Graduate School
The Graduate School Of Social Welfare
Seoul Women's University Graduate School of Human Services Studies
The University of Suwon Graduate School Of Sport Science
The Graduate School Of Health Sciences Sangji University
National Cancer Center Graduate School Of Cancer Science And Policy
Graduate School of Public Administration
Hansei University Graduate School Of Health Care 
Hansei University Graduate School Of Chorus Conducting
Kangnam Graduate School Of International Studies
Inje University Graduate School Of Industry Convergence
Graduate School Of Social Welfare Catholic Kwandong University
Graduate School Of Healthcare  Management Catholic Kwandong University
"Graduate School Of Business, Public Administration Catholic Kwandong University"
Incheon National University Graduate School Of  Public Policy
Kaya University Graduate Shool Of Public Administration
Kaya University Gredaut School Of Public Health
Kaya University Graduate School
Graduate School Of Housing And Urban Planning Seoul National University Of Science And Technology
Graduate School Of Nursing Sahmyook University
Graduate School Of Counseling & Psychotherapy
Graduate School Of Canon Law The Catholic University Of Korea
"Graduate School Of Industry Convergence, Silla University"
Graduate School of Cultural Heritage Korea National University Of Cultural Heritage
Hongik University
Graduate School (Hongik University)
"Graduate School Of Culture, Information And Public Policy(Hongik University)"
Graduate School Of Smart City Science Management(Hongik University)
Graduate School Of Industry
Graduate School Of Social And Solidarity Economy
Sejong Cyber Graduate School Of Information Security
Sejong Cyber Graduate School Of Business Administration
Graduate School Of Engineering Kyonggi University
Busan University Of Foreign Studies Graduate School Of Industry & Business Administration
Sangmyung University
Sangmyunguniversitygraduateschool
Graduate School Of Early Childhood Education Daegu Catholic University
Sunmoonuniv.Graduate School Of Theology
Pyeongtaek University Graduate School Of Interpretation And Translation
Pyeongtaek University Graduate School Of Convergence Of Art And Culture
"Pyeongtaek University Graduate School Of Logistics, Information And Business Administration"
Changshin University Graduate School Of Cosmetology
Changshin University Graduate School Of Real Estate
Changshin University Graduate School Of Social Welfare
Kunsan College Of Nursing
Christian College Of Nursing
Seoul Women'S College Of Nursing
Chosun Nursing College
Suncheon Campus Of Korea Polytechnic V
Graduate School Of World Fisheries 
Graduate School of Culture and Sports
Graduate School Of Industrial Convergence
CHA Business School : Mba
Graduate School Of Global Cooperation Hallym University
Graduate School Of Kfl
Kangnam Graduate School Of Convergence
Graduate School Of Real Estate Jeonju University
Graduate School Of Business And Public Administration Jeonju University
Graduate School Of Sports Wellness Industry
Graduate School Of Spiritual Psychotherapy
The University of Suwon Graduate School Of Public Policy And Management
The University of Suwon Graduate School Of Beauty Science
The University of Suwon Graduate School Of Culture And Arts
Graduate School Of Public Administration And Social Welfare
Graduate School Of Real Estate
Graduate School Of Christianity And Society
"Graduate School Of Information And Communications, Pai Chai University"
Graduate School Of Global Food Security
Graduate School Of Fashion (Hongik University)
Graduate School Of Cultural & Welfare Nambu University
"Graduate School Of Public Policy, Daejin University"
Graduate School Of Social Welfare Public Policy Cheongju University
Graduate School Of Art Cheongju University
Graduate School Of Smart Convergence Kwangwoon University
Graduate School Of Fusion New Technology Cheongju University
Graduate School Of Public Policy
Graduate School Of Human Resource Development
Graduate School Of Psychotherapy
Graduate School Of Arts
Graduate School Of Tesol And International Studies
The University of Suwon Graduate School Of Artificial Intelligence
Shinhan Graduate School
Graduste School Of Public Health And Welfare
Hansei University Graduate School Of Performing Art
Hansei University Graduate School Of Nursing &  Social Welfare
Graduate School Of Life Learning
Justin Graduate school Of Liberal Arts Daegu Catholic University
The Graduate School Of Business・Administration・Industrial・Law Sangji University
Graduate School Of Science In Taxation 
"Graduate School Of Clinical Counseling Psychology, CHA Univ."
Youngnam Theological University & Seminary Graduate School Of Convergence Ministry And Practical Theology
Korea National University Of Agriculture And Fisheries
Seoul Christian University
Seoul Christian University
Korea National University Of Cultural Heritage
Kkottongnae University Graduate School Social Welfare And Counseling Psycology
Graduate School Of Healthcare Convergence Catholic Kwandong University
"Pusan National University, Graduate School Of Finance"
"Graduate School of Global Logistics, Korea Maritime & Ocean Univetrsity"
"Graduate School of Marine Finance , Korea Maritime & Ocean Univetrsity"
Graduate School Of Global Convergence Studies Anyang University
Graduate School of Korean Wave Kyonggi University
The Graduate School of Social Convergence
The Graduate School Of Yonsei University
MBA in Arts and Cultural Management (Hongik University)
Gimcheon University Graduate School of Glocal-Human
Konyang University Graduate School Of Integrative Bioscience & Biomedicine
graduate school of software technology
The Graduate School of Counseling
GRADUATE SCHOOL OF CULTURE & ARTS BAEKSEOK UNIVERSITY
Graduate School Of Design & Industrial Administration
DAEGU CATHOLIC UNIVERSITY Graduate School Of Medical and Health Industry 
DAEGU CATHOLIC UNIVERSITY Graduate School Of Social Economy and Business Administration
DAEGU CATHOLIC UNIVERSITY Graduate School Of Arts 
 The Graduate School of Industrial Information Technology Security Far East University
Changshin University
Graduate School Of Bussiness And Public Administration Anyang University
Graduate School of Energy and Environment  (KU-KIST GREEN SCHOOL)
Graduate School of Global and Policy Studies Pukyong National University
Namseoul University International Graduate School
"Graduate School of Media & Communication, Korea University"
Graduate School of Media and Culture
Graduate School of Interdisciplinary Therapy
Graduate School of Public Health & Social Welfare
INHA Manufacturing Innovation School
INHA University Graduate School of Counseling Psychology
Graduate School of Multidisciplinary Studies Toward Future
"Graduate School Of Tourism, Festival And Hallyu, Pai Chai University"
Graduate School of Clinical Biohealth
"Graduate School of Film, Digital Media & Communication"
Chung-Ang University Graduate School of Security
Graduate school of Industrial-academic convergence
"Pyeongtaek University Graduate School of Logistics, Trade and Business"
Graduate School of Public Policy
Gradurate Of School Management & Culture Woosuk University
Seokyeong University Graduate School of Contemporary Music School 
Busan Presbyterian University Graduate School Of Expository Preaching
"The Graduate School Of Counseling, Sangmyung University (Seoul)"
Seoul National University Graduate School of Data Science
The Graduate School of Nation Social Security
The Graduate School Of Convergence Strategy
Changshin University Graduate School
Changshin University Graduate School of Welfare and Culture
Changshin University Graduate School of Real Estate Management
"Graduate School of Industrial Technology Creation, Chosun University"
Inha Graduate School of Public Health 
Seoul Christian University Graduate School of  Exercise Rehabilitation Welfare
GRADUATE SCHOOL OF CLINICAL NURSING
Konkuk Graduate School of Veterinary Biosecurity and Protection
Graduate School of Technology and Entrepreneurship 
"Graduate School of Architectural, Civil and Urban Engineering"
Graduate Institute of Ferrous & Energy materials Technology
Jeonbuk national Graduate School of Veterinary Biosecurity and Protection
Graduate school of Korean Unification and Development
Graduate School of Civil Society and Peace Studies of Sungkonghoe University
Sun Moon University Graduate School of Convergence Studies
Graduate School of Smart Agriculture & Life Science
Graduate School Of Business And Public Administration & Social Welfare & Counseling Daejeon University
Graduate School of Humantech at joongbu Univers
"Graduate School Of Business, Public Administration Start up Catholic Kwandong University"
Kyung Hee University Graduate School of Media and Communication
The University of Suwon Graduate The Global Entrepreneurship
Chung-Ang University Graduate School of Communication
Chung-Ang University Graduate School of Entrepreneurship and Industrial Management
Soongsil Graduate School of Safety Convergence
Graduate School Of Convergence Science Seoul National University Of Science And Technology
Graduate School of Information Convergence Technology and Entrepreneurship
Youngnam Theological University & Seminary Graduate School Of Ministry For Future
Youngnam Theological University & Seminary Graduate School Of Missiology For Unification
S.T.U. Graduate School Of Church Growth
Hansei University Graduate School Of Engineering
Graduate School of Gimcheon University
"Graduate School of Social & Cultural, Gimcheon University"
Public Administration Kongju National University
GRADUATE SCHOOL OF POLICY CONVERGENCE & PUBLIC AFFAIRS
robot campus of korea polytechnic 
Hwaseong Campus of KOREA POLYTECHNIC
Graduate School of Smart Agriculture
Graduate School of Engineering
Graduate School of Veterinary Biosecurity and Protection
Graduate School of Northern Agri-industry
Korea Baptist theological University seminary Department of Biblical Studies
K-Graduate School of Global Studies
"Eulji University, Graduate School Of Public Health"
"Eulji University, Graduate School"
"Eulji University, Graduate School Of Clinical Nursing"
Busan Presbyterian University Graduate School Of Biblical Exegesis
School of Applied Artificial Intelligence
Kyungpook National University Graduate School of Smart Agriculture and Food Bio-Convergence
Graduate School of Entrepreneurship
Graduate School of Industrial Welfare
Graduate School of Public Administration・Social Welfare・Counseling
Hansei University Graduate School Of Art
Hansei University Graduate School Of Human Services
Graduate School of Entrepreneurship
Graduate School of Convergence Science
Graduate School of Educational Service Science
Kyung Hee University Graduate School of Nursing
Graduate school of Korean Unification and Development
College of Creative Lifelong Education
Graduate School of Foreign Trade
Korea institute of Energy Technology
Graduate School of Social Sciences.
Graduate School of Sports Convergence
Graduate School of Integrative Psychotherapy
 Graduate School of Theology and World Missions
Graduate School of Plant Protection and Quarantine
Graduate School of Data Science 
Graduate School of Integreted Studies
"Graduate School of Public Health and Healthcare Management, The Catholic University of Korea"
Sogang Graduate School of Media & communication 
Graduate School of Metaverse
Jeonbuk national Graduate School of Plant Protection and Quarantine
Jeonbuk National Graduate School Of Public Policy
The Graduate School of Data Science Ewha Womans University
Sungshin Women's University Graduate School of AI Taxation and Accounting
GRADUATE SCHOOL OF AERONAUTICAL STUDIES INTERDISCIPLINARY
The Graduate School of Cultural Heritage for the Future 
Dongguk university Graduate School of Applied Convergency
KOREAPOLYTECHNICS JINJU CAMPUS
Graduate School of Health Sciences
Kyungpook National University Graduate School of Plant Protection and Quarantine
Kyungpook National University Graduate School of Data Science
Graduate School of Baekseok University
"Eulji University, Graduate School of Health and Welfare"
Korea Polytechnics Dongbusan Campus
GRADUATE SCHOOL OF BUSINESS ADMINISTRATION & PUBLIC ADMINISTRATION
Korea institute of Energy Technology
The Graduate school of Global knowledge management The Catholic University of Korea
Semyung Graduate School of Journalism
The Graduate School of Counseling & Industry 
Future Rehabilitation Welfare Graduate School
Hanbat National University Graduate School of Software Convergence
Seowon University Graduate school
"Graduate School of Global Leadership Management Convergence, Seoul Theological University"
Graduate School Of Future Welfare & Counseling
Graduate School of Sports Science
Kyungpook National University Graduate School of Clinical Nursing
Graduate School of Bible and Church
Graduate School of Convergence Technology and Energy
Catholic Kkottongnae University Graduate School of Social Welfare & Caritas
 Catholic Kkottongnae University Graduate School
Graduate School of Human Care
"Korea Uinverisy, Graduate School of Psychological Convergence Scince"
TAEJAE UNIVERSITY
Graduate Institute of Ferrous & Eco Materials Technology
Graduate School of International Convergence
Graduate School of Christian Social Welfare
Wesley Graduate School of Thelology Mokwon University
Graduate School of Integrated Future Innovation
Daeshin Graduate School of Theology
Graduate School of Advanced Advertising and PR
Graduate School of Aerospace Law and Policy
The Graduate School Of Startup
Youngsan University
Youngsan University
Kyungpook National University Graduate School Of Social Policy
Youngsan Univ. Graduate School Of Tourism
Youngsan Univ. Graduate School Of Beauty Art
Youngsan Univ. Graduate School Of Legal Affairs And Business Administration
Youngsan Univ. Graduate School Of Technology and Entrepreneurship
Youngsan Univ. Graduate School Of Social Sciences
Youngsan Univ. Graduate School Of Real Estate
Youngsan Univ. Graduate School
Youngsan Univ. Graduate School
Youngsan Univ. Graduate School Of Engineering
Wesley Graduate School of Theology
Graduate School of Entertainment Design
Graduate School Of Start Up
Graduate School of Convergence
Kosin University Graduate School of     International Convergence
Hankyong National University Graduate School of Business
Hankyong National University Graduate School of Education
Graduate School of Education
Graduate School of interdisciplinary Data Science
Graduate school of Industry
Graduate School of Venture Technology Start-up
Graduate School of AI Convergence and Carbon Neutral
Graduate School of Data Science
Graduate School Of Polimates
Graduate School of Global Media Communication
The Graduate School of Security
Graduate School of Defense Policy
Graduate School of DNA Plus Convergence Technology
Gradutate school of automobile and mobility
Graduate School of Privacy & Data Protection
Graduate School of Sport Convergence Science
Graduate School of SW·AI Convergence Korea University
Graduate School of Korea Heritage
raduate School of Convergence in Biomedical Science and Technology
Graduate School of Glocal Future Strategy
Graduate School
Graduate School of business
Graduate School of Global Peace & Unification
The Graduate School of Culture and Arts
The Graduate School Of Future Human Resources
Graduate School Of Global Public Leadership
